School_ID,Short_Name,Long_Name,School_Type,Primary_Category,Address,City,State,Zip,Phone,Fax,CPS_School_Profile,Website,Progress_Report_Year,Blue_Ribbon_Award_Year,Excelerate_Award_Gold_Year,Spot_Light_Award_Year,Improvement_Award_Year,Excellence_Award_Year,Student_Growth_Rating,Student_Growth_Description,Growth_Reading_Grades_Tested_Pct_ES,Growth_Reading_Grades_Tested_Label_ES,Growth_Math_Grades_Tested_Pct_ES,Growth_Math_Grades_Tested_Label_ES,Student_Attainment_Rating,Student_Attainment_Description,Attainment_Reading_Pct_ES,Attainment_Reading_Lbl_ES,Attainment_Math_Pct_ES,Attainment_Math_Lbl_ES,Culture_Climate_Rating,Culture_Climate_Description,School_Survey_Student_Response_Rate_Pct,School_Survey_Student_Response_Rate_Avg_Pct,School_Survey_Teacher_Response_Rate_Pct,School_Survey_Teacher_Response_Rate_Avg_Pct,School_Survey_Parent_Response_Rate_Pct,School_Survey_Parent_Response_Rate_Avg_Pct,Healthy_School_Certification,Healthy_School_Certification_Description,Creative_School_Certification,Creative_School_Certification_Description,NWEA_Reading_Growth_Grade_3_Pct,NWEA_Reading_Growth_Grade_3_Lbl,NWEA_Reading_Growth_Grade_4_Pct,NWEA_Reading_Growth_Grade_4_Lbl,NWEA_Reading_Growth_Grade_5_Pct,NWEA_Reading_Growth_Grade_5_Lbl,NWEA_Reading_Growth_Grade_6_Pct,NWEA_Reading_Growth_Grade_6_Lbl,NWEA_Reading_Growth_Grade_7_Pct,NWEA_Reading_Growth_Grade_7_Lbl,NWEA_Reading_Growth_Grade_8_Pct,NWEA_Reading_Growth_Grade_8_Lbl,NWEA_Math_Growth_Grade_3_Pct,NWEA_Math_Growth_Grade_3_Lbl,NWEA_Math_Growth_Grade_4_Pct,NWEA_Math_Growth_Grade_4_Lbl,NWEA_Math_Growth_Grade_5_Pct,NWEA_Math_Growth_Grade_5_Lbl,NWEA_Math_Growth_Grade_6_Pct,NWEA_Math_Growth_Grade_6_Lbl,NWEA_Math_Growth_Grade_7_Pct,NWEA_Math_Growth_Grade_7_Lbl,NWEA_Math_Growth_Grade_8_Pct,NWEA_Math_Growth_Grade_8_Lbl,NWEA_Reading_Attainment_Grade_2_Pct,NWEA_Reading_Attainment_Grade_2_Lbl,NWEA_Reading_Attainment_Grade_3_Pct,NWEA_Reading_Attainment_Grade_3_Lbl,NWEA_Reading_Attainment_Grade_4_Pct,NWEA_Reading_Attainment_Grade_4_Lbl,NWEA_Reading_Attainment_Grade_5_Pct,NWEA_Reading_Attainment_Grade_5_Lbl,NWEA_Reading_Attainment_Grade_6_Pct,NWEA_Reading_Attainment_Grade_6_Lbl,NWEA_Reading_Attainment_Grade_7_Pct,NWEA_Reading_Attainment_Grade_7_Lbl,NWEA_Reading_Attainment_Grade_8_Pct,NWEA_Reading_Attainment_Grade_8_Lbl,NWEA_Math_Attainment_Grade_2_Pct,NWEA_Math_Attainment_Grade_2_Lbl,NWEA_Math_Attainment_Grade_3_Pct,NWEA_Math_Attainment_Grade_3_Lbl,NWEA_Math_Attainment_Grade_4_Pct,NWEA_Math_Attainment_Grade_4_Lbl,NWEA_Math_Attainment_Grade_5_Pct,NWEA_Math_Attainment_Grade_5_Lbl,NWEA_Math_Attainment_Grade_6_Pct,NWEA_Math_Attainment_Grade_6_Lbl,NWEA_Math_Attainment_Grade_7_Pct,NWEA_Math_Attainment_Grade_7_Lbl,NWEA_Math_Attainment_Grade_8_Pct,NWEA_Math_Attainment_Grade_8_Lbl,School_Survey_Involved_Families,School_Survey_Supportive_Environment,School_Survey_Ambitious_Instruction,School_Survey_Effective_Leaders,School_Survey_Collaborative_Teachers,School_Survey_Safety,Suspensions_Per_100_Students_Year_1_Pct,Suspensions_Per_100_Students_Year_2_Pct,Suspensions_Per_100_Students_Avg_Pct,Misconducts_To_Suspensions_Year_1_Pct,Misconducts_To_Suspensions_Year_2_Pct,Misconducts_To_Suspensions_Avg_Pct,Average_Length_Suspension_Year_1_Pct,Average_Length_Suspension_Year_2_Pct,Average_Length_Suspension_Avg_Pct,Behavior_Discipline_Year_1,Behavior_Discipline_Year_2,School_Survey_School_Community,School_Survey_Parent_Teacher_Partnership,School_Survey_Quality_Of_Facilities,Student_Attendance_Year_1_Pct,Student_Attendance_Year_2_Pct,Student_Attendance_Avg_Pct,Teacher_Attendance_Year_1_Pct,Teacher_Attendance_Year_2_Pct,Teacher_Attendance_Avg_Pct,One_Year_Dropout_Rate_Year_1_Pct,One_Year_Dropout_Rate_Year_2_Pct,One_Year_Dropout_Rate_Avg_Pct,Other_Metrics_Year_1,Other_Metrics_Year_2,Freshmen_On_Track_School_Pct_Year_2,Freshmen_On_Track_CPS_Pct_Year_2,Freshmen_On_Track_School_Pct_Year_1,Freshmen_On_Track_CPS_Pct_Year_1,Graduation_4_Year_School_Pct_Year_2,Graduation_4_Year_CPS_Pct_Year_2,Graduation_4_Year_School_Pct_Year_1,Graduation_4_Year_CPS_Pct_Year_1,Graduation_5_Year_School_Pct_Year_2,Graduation_5_Year_CPS_Pct_Year_2,Graduation_5_Year_School_Pct_Year_1,Graduation_5_Year_CPS_Pct_Year_1,College_Enrollment_School_Pct_Year_2,College_Enrollment_CPS_Pct_Year_2,College_Enrollment_School_Pct_Year_1,College_Enrollment_CPS_Pct_Year_1,College_Persistence_School_Pct_Year_2,College_Persistence_CPS_Pct_Year_2,College_Persistence_School_Pct_Year_1,College_Persistence_CPS_Pct_Year_1,Progress_Toward_Graduation_Year_1,Progress_Toward_Graduation_Year_2,State_School_Report_Card_URL,Mobility_Rate_Pct,Chronic_Truancy_Pct,Empty_Progress_Report_Message,School_Survey_Rating_Description,Supportive_School_Award,Supportive_School_Award_Desc,Parent_Survey_Results_Year,School_Latitude,School_Longitude,PSAT_Grade_9_Score_School_Avg,PSAT_Grade_10_Score_School_Avg,SAT_Grade_11_Score_School_Avg,SAT_Grade_11_Score_CPS_Avg,Growth_PSAT_Grade_9_School_Pct,Growth_PSAT_Grade_9_School_Lbl,Growth_PSAT_Reading_Grade_10_School_Pct,Growth_PSAT_Reading_Grade_10_School_Lbl,Growth_SAT_Grade_11_School_Pct,Growth_SAT_Grade_11_School_Lbl,Attainment_PSAT_Grade_9_School_Pct,Attainment_PSAT_Grade_9_School_Lbl,Attainment_PSAT_Grade_10_School_Pct,Attainment_PSAT_Grade_10_School_Lbl,Attainment_SAT_Grade_11_School_Pct,Attainment_SAT_Grade_11_School_Lbl,Attainment_All_Grades_School_Pct,Attainment_All_Grades_School_Lbl,Growth_PSAT_Math_Grade_10_School_Pct,Growth_PSAT_Math_Grade_10_School_Lbl,Growth_SAT_Reading_Grade_11_School_Pct,Growth_SAT_Reading_Grade_11_School_Lbl,Growth_SAT_Math_Grade_11_School_Pct,Growth_SAT_Math_Grade_11_School_Lbl
610212,ALBANY PARK,Albany Park Multicultural Academy,Neighborhood,MS,4929 N SAWYER AVE,Chicago,Illinois,60625,773-534-5108,773-534-5178,https://www.cps.edu/schools/schoolprofiles/610212,http://albanypark.cps.edu,2022,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,WELL ORGANIZED,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",92.2,73,86.4,71,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STRONG,NEUTRAL,STRONG,VERY STRONG,VERY STRONG,WEAK,,0.8,5.4,,3.6,13.8,,1.0 days,2.2 days,2021,2021,,,,94.8,93.1,86.9,90.1,92,92.5,,,,2021,2022,,,,,,,,,,,,,,,,,,,,,2021,2022,http://iirc.niu.edu/School.aspx?schoolid=150162990252850,7.1,22.4,,,EXEMPLARY,"This school has a strong commitment and robust systems to support social and emotional learning (SEL).  Documents, observations, and interviews with students, parents, and other members of the school community demonstrate that SEL is a core part of students’ experience and the learning environment meets CPS School Climate Standards.",2022,41.971504,-87.710609,,,,,,,,,,,,,,,,,,,,,,,,
610213,WADSWORTH,James Wadsworth Elementary School,Neighborhood,ES,6650 S ELLIS AVE,Chicago,Illinois,60637,773-535-0730,773-535-0743,https://www.cps.edu/schools/schoolprofiles/610213,https://wadsworthstem.com,2022,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,PARTIALLY ORGANIZED,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",87.6,73,63.3,71,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEUTRAL,NEUTRAL,STRONG,WEAK,WEAK,STRONG,,,5.4,,,13.8,,,2.2 days,2021,2021,,,,93.5,85.8,86.9,86.8,91.1,92.5,,,,2021,2022,,,,,,,,,,,,,,,,,,,,,2021,2022,http://iirc.niu.edu/School.aspx?schoolid=150162990252498,21,51.9,,,EMERGING,"This school has developed an action plan to support social and emotional learning (SEL). Leaders and staff have assessed their school climate, and they are beginning to adopt best practices to support SEL for all students.",2022,41.773478,-87.601018,,,,,,,,,,,,,,,,,,,,,,,,
610215,MADERO,Francisco I Madero Middle School,Neighborhood,MS,3202 W 28TH ST,Chicago,Illinois,60623,773-535-4466,773-535-4469,https://www.cps.edu/schools/schoolprofiles/610215,https://madero.cps.edu,2022,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,ORGANIZED,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",87.7,73,68,71,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEUTRAL,NEUTRAL,STRONG,NEUTRAL,NEUTRAL,WEAK,,0.4,5.4,,2.1,13.8,,2.0 days,2.2 days,2021,2021,,,,90,90.4,86.9,91.2,93.5,92.5,,,,2021,2022,,,,,,,,,,,,,,,,,,,,,2021,2022,http://iirc.niu.edu/School.aspx?schoolid=150162990252838,7,33,,,NOT RATED,This school has not submitted an action plan to support school climate and social & emotional learning (SEL).,2022,41.840957,-87.705064,,,,,,,,,,,,,,,,,,,,,,,,
610216,WALSH,John A Walsh Elementary School,Neighborhood,ES,2015 S PEORIA ST,Chicago,Illinois,60608,773-534-7950,773-534-7168,https://www.cps.edu/schools/schoolprofiles/610216,http://walshschool.cps.edu,2022,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,ORGANIZED,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",80.5,73,81,71,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,,5.4,,,13.8,,,2.2 days,2021,2021,,,,91.3,88.9,86.9,89.1,93,92.5,,,,2021,2022,,,,,,,,,,,,,,,,,,,,,2021,2022,http://iirc.niu.edu/School.aspx?schoolid=150162990252500,9.1,37.4,,,EMERGING,"This school has developed an action plan to support social and emotional learning (SEL). Leaders and staff have assessed their school climate, and they are beginning to adopt best practices to support SEL for all students.",2022,41.854836,-87.648086,,,,,,,,,,,,,,,,,,,,,,,,
610217,WARD J,James Ward Elementary School,Neighborhood,ES,2701 S SHIELDS AVE,Chicago,Illinois,60616,773-534-9050,773-534-9044,https://www.cps.edu/schools/schoolprofiles/610217,https://www.jameswardschool.com,2022,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,ORGANIZED,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",96.5,73,80,71,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STRONG,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,,0.9,5.4,,3.6,13.8,,1.2 days,2.2 days,2021,2021,,,,97.5,95.8,86.9,91.3,93.5,92.5,,,,2021,2022,,,,,,,,,,,,,,,,,,,,,2021,2022,http://iirc.niu.edu/School.aspx?schoolid=150162990252501,5.3,11.7,,,EMERGING,"This school has developed an action plan to support social and emotional learning (SEL). Leaders and staff have assessed their school climate, and they are beginning to adopt best practices to support SEL for all students.",2022,41.84398,-87.635356,,,,,,,,,,,,,,,,,,,,,,,,
610218,WARREN,Joseph Warren Elementary School,Neighborhood,ES,9239 S JEFFERY AVE,Chicago,Illinois,60617,773-535-6625,773-535-6698,https://www.cps.edu/schools/schoolprofiles/610218,https://warrencps.org,2022,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,WELL ORGANIZED,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",90.2,73,99.9,71,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STRONG,NEUTRAL,STRONG,STRONG,NEUTRAL,NEUTRAL,,5.9,5.4,,22.2,13.8,,1.7 days,2.2 days,2021,2021,,,,93.2,88.6,86.9,81.3,93,92.5,,,,2021,2022,,,,,,,,,,,,,,,,,,,,,2021,2022,http://iirc.niu.edu/School.aspx?schoolid=150162990252502,10.3,48.3,,,EMERGING,"This school has developed an action plan to support social and emotional learning (SEL). Leaders and staff have assessed their school climate, and they are beginning to adopt best practices to support SEL for all students.",2022,41.726763,-87.575353,,,,,,,,,,,,,,,,,,,,,,,,
610219,WASHINGTON G ES,George Washington Elementary School,Neighborhood,ES,3611 E 114TH ST,Chicago,Illinois,60617,773-535-5010,773-535-5124,https://www.cps.edu/schools/schoolprofiles/610219,http://gwashington.cps.edu/,2022,,,2012,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,ORGANIZED,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",71.8,73,82.7,71,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEUTRAL,STRONG,STRONG,NEUTRAL,NEUTRAL,VERY STRONG,,0.3,5.4,,4.1,13.8,,1.5 days,2.2 days,2021,2021,,,,95.3,90.4,86.9,88.9,92.6,92.5,,,,2021,2022,,,,,,,,,,,,,,,,,,,,,2021,2022,http://iirc.niu.edu/School.aspx?schoolid=150162990252503,7,41,,,EMERGING,"This school has developed an action plan to support social and emotional learning (SEL). Leaders and staff have assessed their school climate, and they are beginning to adopt best practices to support SEL for all students.",2022,41.688131,-87.536015,,,,,,,,,,,,,,,,,,,,,,,,
610220,WATERS,Thomas J Waters Elementary School,Neighborhood,ES,4540 N CAMPBELL AVE,Chicago,Illinois,60625,773-534-5090,773-534-5087,https://www.cps.edu/schools/schoolprofiles/610220,http://www.waterselementary.org,2022,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,WELL ORGANIZED,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",92.6,73,80.4,71,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VERY STRONG,STRONG,STRONG,NEUTRAL,NEUTRAL,STRONG,,0.2,5.4,,50,13.8,,1.0 days,2.2 days,2021,2021,,,,95.9,93.1,86.9,90.9,93.1,92.5,,,,2021,2022,,,,,,,,,,,,,,,,,,,,,2021,2022,http://iirc.niu.edu/School.aspx?schoolid=150162990252504,6,18.2,,,EMERGING,"This school has developed an action plan to support social and emotional learning (SEL). Leaders and staff have assessed their school climate, and they are beginning to adopt best practices to support SEL for all students.",2022,41.964165,-87.691433,,,,,,,,,,,,,,,,,,,,,,,,
610221,WEBSTER,Daniel Webster Elementary School,Neighborhood,ES,4055 W ARTHINGTON ST,Chicago,Illinois,60624,773-534-6925,773-534-6949,https://www.cps.edu/schools/schoolprofiles/610221,https://webster.cps.edu,2022,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,WELL ORGANIZED,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",52.3,73,72,71,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STRONG,STRONG,STRONG,STRONG,NEUTRAL,NEUTRAL,,,5.4,,,13.8,,,2.2 days,2021,2021,,,,88.2,88.6,86.9,89.9,93.2,92.5,,,,2021,2022,,,,,,,,,,,,,,,,,,,,,2021,2022,http://iirc.niu.edu/School.aspx?schoolid=150162990252505,13.2,47.8,,,EMERGING,"This school has developed an action plan to support social and emotional learning (SEL). Leaders and staff have assessed their school climate, and they are beginning to adopt best practices to support SEL for all students.",2022,41.869916,-87.727524,,,,,,,,,,,,,,,,,,,,,,,,
610223,WENTWORTH,Daniel S Wentworth Elementary School,Neighborhood,ES,1340 W 71ST ST,Chicago,Illinois,60636,773-535-3394,773-535-3434,https://www.cps.edu/schools/schoolprofiles/610223,https://wentworthschool.org,2022,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,NOT YET ORGANIZED,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",60.1,73,68.9,71,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEAK,WEAK,WEAK,WEAK,WEAK,VERY WEAK,0.5,7.8,5.4,66.7,45.2,13.8,2.0 days,1.5 days,2.2 days,2021,2021,,,,87.3,84.8,86.9,87.4,92.8,92.5,,,,2021,2022,,,,,,,,,,,,,,,,,,,,,2021,2022,http://iirc.niu.edu/School.aspx?schoolid=150162990252506,21.8,55.8,,,EMERGING,"This school has developed an action plan to support social and emotional learning (SEL). Leaders and staff have assessed their school climate, and they are beginning to adopt best practices to support SEL for all students.",2022,41.765076,-87.658205,,,,,,,,,,,,,,,,,,,,,,,,
610225,WHISTLER,John Whistler Elementary School,Neighborhood,ES,11533 S ADA ST,Chicago,Illinois,60643,773-535-5560,773-535-5589,https://www.cps.edu/schools/schoolprofiles/610225,https://whistlerelementary.org/,2022,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,NOT ENOUGH DATA,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit  https://www.5-essentials.org/ .",1.4,73,32.4,71,,,Not Achieved,Students learn better at healthy schools! This school is working towards achieving Healthy CPS. Schools must earn 90% of all criteria to become Healthy CPS. Learn more by visiting  cps.edu/healthycps .,,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  http://www.cpsarts.org/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,NOT ENOUGH DATA,,,5.4,,,13.8,,,2.2 days,2021,2021,,,,90.8,84.7,86.9,87.4,94.4,92.5,,,,2021,2022,,,,,,,,,,,,,,,,,,,,,2021,2022,http://iirc.niu.edu/School.aspx?schoolid=150162990252512,13.4,54.5,,,ESTABLISHED,"This school has put in place systems and structures to support social and emotional learning (SEL). This may include SEL action plans, ongoing training for teachers and staff, partnerships with community organizations, time for SEL in the master schedule, and/or targeted and intensive SEL services.",2022,41.683907,-87.655384,,,,,,,,,,,,,,,,,,,,,,,,
